source,condition_tag,section,resource_type,content,url,collection,country,phone
findahelpline.com,crisis,Helpline: Kids Help Phone,helpline,Kids Help Phone is a mental health helpline in Canada. Phone: 1-800-668-6868. Website: https://kidshelpphone.ca/. Topics covered: mental health.,https://kidshelpphone.ca/,helplines_crisis,Canada,1-800-668-6868
findahelpline.com,crisis,Helpline: First Nations and Inuit Hope for Wellness Helpline,helpline,First Nations and Inuit Hope for Wellness Helpline is a mental health helpline in Canada. Phone: (855) 242-3310. Website: https://www.hopeforwellness.ca/. Topics covered: mental health.,https://www.hopeforwellness.ca/,helplines_crisis,Canada,(855) 242-3310
findahelpline.com,crisis,Helpline: National Eating Disorder Information Centre,helpline,National Eating Disorder Information Centre is a mental health helpline in Canada. Phone: 416-340-4156. Website: https://nedic.ca. Topics covered: mental health.,https://nedic.ca,helplines_crisis,Canada,416-340-4156
findahelpline.com,crisis,Helpline: LGBT National Hotline,helpline,LGBT National Hotline is a mental health helpline in Canada. Phone: 888 843 4564. Website: https://www.lgbthotline.org/. Topics covered: mental health.,https://www.lgbthotline.org/,helplines_crisis,Canada,888 843 4564
findahelpline.com,crisis,Helpline: Canadian Human Trafficking Hotline,helpline,Canadian Human Trafficking Hotline is a mental health helpline in Canada. Phone: (833) 900-1010. Website: https://www.canadianhumantraffickinghotline.ca/. Topics covered: mental health.,https://www.canadianhumantraffickinghotline.ca/,helplines_crisis,Canada,(833) 900-1010
findahelpline.com,crisis,Helpline: Childhelp Canada: Child Abuse Hotline,helpline,Childhelp Canada: Child Abuse Hotline is a mental health helpline in Canada. Phone: 800 422 4453. Website: https://childhelphotline.org/. Topics covered: mental health.,https://childhelphotline.org/,helplines_crisis,Canada,800 422 4453
findahelpline.com,crisis,Helpline: Canadian Anti-Fraud Centre,helpline,Canadian Anti-Fraud Centre is a mental health helpline in Canada. Phone: 1-888-495-8501. Website: https://antifraudcentre-centreantifraude.ca/index-eng.htm. Topics covered: mental health.,https://antifraudcentre-centreantifraude.ca/index-eng.htm,helplines_crisis,Canada,1-888-495-8501
findahelpline.com,crisis,Helpline: Naseeha Mental Helpline,helpline,Naseeha Mental Helpline is a mental health helpline in Canada. Phone: 1-866-627-3342. Website: https://naseeha.org/. Topics covered: mental health.,https://naseeha.org/,helplines_crisis,Canada,1-866-627-3342
findahelpline.com,crisis,Helpline: ANEB Québec (Anorexie et boulimie Québec),helpline,ANEB Québec (Anorexie et boulimie Québec) is a mental health helpline in Canada. Phone: 1 800 630-0907. Website: https://anebquebec.com/. Topics covered: mental health.,https://anebquebec.com/,helplines_crisis,Canada,1 800 630-0907
findahelpline.com,crisis,Helpline: LGBT National Youth Talkline (Canada),helpline,LGBT National Youth Talkline (Canada) is a mental health helpline in Canada. Phone: 800 246 7743. Website: https://www.lgbthotline.org/youth-talkline. Topics covered: mental health.,https://www.lgbthotline.org/youth-talkline,helplines_crisis,Canada,800 246 7743
findahelpline.com,crisis,Helpline: Exhale Pro-Voice,helpline,Exhale Pro-Voice is a mental health helpline in Canada. Phone: (617) 749-2948. Website: https://exhaleprovoice.org/. Topics covered: mental health.,https://exhaleprovoice.org/,helplines_crisis,Canada,(617) 749-2948
findahelpline.com,crisis,Helpline: Talking For Change,helpline,Talking For Change is a mental health helpline in Canada. Phone: 1-833-703-3303. Website: https://talkingforchange.ca/. Topics covered: mental health.,https://talkingforchange.ca/,helplines_crisis,Canada,1-833-703-3303
findahelpline.com,crisis,Helpline: Trans Lifeline,helpline,Trans Lifeline is a mental health helpline in Canada. Phone: (877) 330-6366. Website: https://translifeline.org/hotline/. Topics covered: mental health.,https://translifeline.org/hotline/,helplines_crisis,Canada,(877) 330-6366
findahelpline.com,crisis,Helpline: Lula Women's Helpline,helpline,Lula Women's Helpline is a mental health helpline in Canada. Website: https://www.lulahelpline.ca/. Topics covered: mental health.,https://www.lulahelpline.ca/,helplines_crisis,Canada,
findahelpline.com,crisis,Helpline: NISA Helpline,helpline,NISA Helpline is a mental health helpline in Canada. Phone: 888 711 6472. Website: https://www.nisafoundation.ca/programs/nisa-helpline. Topics covered: mental health.,https://www.nisafoundation.ca/programs/nisa-helpline,helplines_crisis,Canada,888 711 6472
findahelpline.com,crisis,Helpline: 1737 Need to talk?,helpline,1737 Need to talk? is a mental health helpline in New Zealand. Phone: 1737. Website: https://www.1737.org.nz. Topics covered: mental health.,https://www.1737.org.nz,helplines_crisis,New Zealand,1737
findahelpline.com,crisis,Helpline: Lifeline Aotearoa,helpline,Lifeline Aotearoa is a mental health helpline in New Zealand. Phone: 0800 543 354. Website: https://www.lifeline.org.nz/. Topics covered: mental health.,https://www.lifeline.org.nz/,helplines_crisis,New Zealand,0800 543 354
findahelpline.com,crisis,Helpline: Samaritans Aotearoa,helpline,Samaritans Aotearoa is a mental health helpline in New Zealand. Phone: 0800 726 666. Website: http://samaritans.org.nz/. Topics covered: mental health.,http://samaritans.org.nz/,helplines_crisis,New Zealand,0800 726 666
findahelpline.com,crisis,Helpline: Suicide Crisis Helpline - Tautoko,helpline,Suicide Crisis Helpline - Tautoko is a mental health helpline in New Zealand. Phone: 0508 828 865. Website: https://www.lifeline.org.nz/services/suicide-crisis-helpline. Topics covered: mental health.,https://www.lifeline.org.nz/services/suicide-crisis-helpline,helplines_crisis,New Zealand,0508 828 865
findahelpline.com,crisis,Helpline: Youthline,helpline,Youthline is a mental health helpline in New Zealand. Phone: 0800 376 633. Website: https://www.youthline.co.nz/. Topics covered: mental health.,https://www.youthline.co.nz/,helplines_crisis,New Zealand,0800 376 633
findahelpline.com,crisis,Helpline: Depression Helpline,helpline,Depression Helpline is a mental health helpline in New Zealand. Phone: 0800 111 757. Website: https://www.depression.org.nz/. Topics covered: mental health.,https://www.depression.org.nz/,helplines_crisis,New Zealand,0800 111 757
findahelpline.com,crisis,Helpline: Gambling Helpline,helpline,Gambling Helpline is a mental health helpline in New Zealand. Phone: 0800 654 655. Website: https://gamblinghelpline.co.nz/. Topics covered: mental health.,https://gamblinghelpline.co.nz/,helplines_crisis,New Zealand,0800 654 655
findahelpline.com,crisis,Helpline: Vai Lelei Pasifika Gambling Helpline,helpline,Vai Lelei Pasifika Gambling Helpline is a mental health helpline in New Zealand. Phone: 0800 654 657. Website: https://gamblinghelpline.co.nz/contact. Topics covered: mental health.,https://gamblinghelpline.co.nz/contact,helplines_crisis,New Zealand,0800 654 657
findahelpline.com,crisis,Helpline: Quitline,helpline,Quitline is a mental health helpline in New Zealand. Phone: 0800 778 778. Website: https://quit.org.nz/. Topics covered: mental health.,https://quit.org.nz/,helplines_crisis,New Zealand,0800 778 778
findahelpline.com,crisis,Helpline: Safe to talk - Sexual harm helpline,helpline,Safe to talk - Sexual harm helpline is a mental health helpline in New Zealand. Phone: 0800 044 334. Website: https://safetotalk.nz/. Topics covered: mental health.,https://safetotalk.nz/,helplines_crisis,New Zealand,0800 044 334
findahelpline.com,crisis,Helpline: Alcohol & Drug Helpline,helpline,Alcohol & Drug Helpline is a mental health helpline in New Zealand. Phone: 0800 787 797. Website: https://alcoholdrughelp.org.nz/. Topics covered: mental health.,https://alcoholdrughelp.org.nz/,helplines_crisis,New Zealand,0800 787 797
findahelpline.com,crisis,Helpline: Shine,helpline,Shine is a mental health helpline in New Zealand. Phone: 0508 744 633. Website: https://www.2shine.org.nz/. Topics covered: mental health.,https://www.2shine.org.nz/,helplines_crisis,New Zealand,0508 744 633
findahelpline.com,crisis,Helpline: Netsafe,helpline,Netsafe is a mental health helpline in New Zealand. Phone: 0508 638 723. Website: https://netsafe.org.nz/. Topics covered: mental health.,https://netsafe.org.nz/,helplines_crisis,New Zealand,0508 638 723
findahelpline.com,crisis,Helpline: Are You OK Helpline (Family Violence Information Line),helpline,Are You OK Helpline (Family Violence Information Line) is a mental health helpline in New Zealand. Phone: 0800 456 450. Website: http://www.areyouok.org.nz/. Topics covered: mental health.,http://www.areyouok.org.nz/,helplines_crisis,New Zealand,0800 456 450
findahelpline.com,crisis,Helpline: Women's Refuge,helpline,Women's Refuge is a mental health helpline in New Zealand. Phone: 0800 733 843. Website: https://womensrefuge.org.nz/. Topics covered: mental health.,https://womensrefuge.org.nz/,helplines_crisis,New Zealand,0800 733 843
findahelpline.com,crisis,Helpline: Oranga Tamariki (Ministry for Children) Helpline,helpline,Oranga Tamariki (Ministry for Children) Helpline is a mental health helpline in New Zealand. Phone: 0508 326 459. Website: https://www.orangatamariki.govt.nz/worried-about-a-child-tell-us/. Topics covered: mental health.,https://www.orangatamariki.govt.nz/worried-about-a-child-tell-us/,helplines_crisis,New Zealand,0508 326 459
findahelpline.com,crisis,Helpline: Māori Gambling Helpline,helpline,Māori Gambling Helpline is a mental health helpline in New Zealand. Phone: 0800 654 656. Website: https://gamblinghelpline.co.nz/. Topics covered: mental health.,https://gamblinghelpline.co.nz/,helplines_crisis,New Zealand,0800 654 656
findahelpline.com,crisis,Helpline: 0800 ANXIETY Helpline,helpline,0800 ANXIETY Helpline is a mental health helpline in New Zealand. Phone: 0800 269 438. Website: https://www.anxiety.org.nz/. Topics covered: mental health.,https://www.anxiety.org.nz/,helplines_crisis,New Zealand,0800 269 438
findahelpline.com,crisis,Helpline: Shakti Crisisline,helpline,Shakti Crisisline is a mental health helpline in New Zealand. Phone: 0800 742 584. Website: https://shaktiinternational.org/shakati-new-zealand/. Topics covered: mental health.,https://shaktiinternational.org/shakati-new-zealand/,helplines_crisis,New Zealand,0800 742 584
findahelpline.com,crisis,Helpline: Victim Support,helpline,Victim Support is a mental health helpline in New Zealand. Phone: 0800 842 846. Website: https://www.victimsupport.org.nz/. Topics covered: mental health.,https://www.victimsupport.org.nz/,helplines_crisis,New Zealand,0800 842 846
findahelpline.com,crisis,Helpline: Elder Abuse Response Service,helpline,Elder Abuse Response Service is a mental health helpline in New Zealand. Phone: 0800 32 668 65. Website: https://officeforseniors.govt.nz/our-work/raising-awareness-of-elder-abuse/elder-abuse-response-service/. Topics covered: mental health.,https://officeforseniors.govt.nz/our-work/raising-awareness-of-elder-abuse/elder-abuse-response-service/,helplines_crisis,New Zealand,0800 32 668 65
findahelpline.com,crisis,Helpline: Rural Support Trust,helpline,Rural Support Trust is a mental health helpline in New Zealand. Phone: 0800 787 254. Website: https://www.rural-support.org.nz/. Topics covered: mental health.,https://www.rural-support.org.nz/,helplines_crisis,New Zealand,0800 787 254
findahelpline.com,crisis,Helpline: 0800 What's Up,helpline,0800 What's Up is a mental health helpline in New Zealand. Phone: 0800 942 8787. Website: https://whatsup.co.nz/. Topics covered: mental health.,https://whatsup.co.nz/,helplines_crisis,New Zealand,0800 942 8787
findahelpline.com,crisis,Helpline: Vagus Centre,helpline,Vagus Centre is a mental health helpline in New Zealand. Phone: 0800 567 6666. Website: https://cmh.org.nz/. Topics covered: mental health.,https://cmh.org.nz/,helplines_crisis,New Zealand,0800 567 6666
findahelpline.com,crisis,Helpline: Problem Gambling Foundation - PGF Services,helpline,Problem Gambling Foundation - PGF Services is a mental health helpline in New Zealand. Phone: 0800 664 262. Website: http://www.pgf.nz. Topics covered: mental health.,http://www.pgf.nz,helplines_crisis,New Zealand,0800 664 262
findahelpline.com,crisis,Helpline: Asian Family Services,helpline,Asian Family Services is a mental health helpline in New Zealand. Phone: 0800 862 342. Website: https://www.asianfamilyservices.nz/. Topics covered: mental health.,https://www.asianfamilyservices.nz/,helplines_crisis,New Zealand,0800 862 342
findahelpline.com,crisis,Helpline: OutLine,helpline,OutLine is a mental health helpline in New Zealand. Phone: 0800 688 5463. Website: https://outline.org.nz/. Topics covered: mental health.,https://outline.org.nz/,helplines_crisis,New Zealand,0800 688 5463
findahelpline.com,crisis,Helpline: Parent Help,helpline,Parent Help is a mental health helpline in New Zealand. Phone: 0800 568 856. Website: https://www.parenthelp.org.nz/. Topics covered: mental health.,https://www.parenthelp.org.nz/,helplines_crisis,New Zealand,0800 568 856
findahelpline.com,crisis,Helpline: Samaritans (Ireland),helpline,Samaritans (Ireland) is a mental health helpline in Ireland. Phone: 116 123. Website: https://www.samaritans.ie. Topics covered: mental health.,https://www.samaritans.ie,helplines_crisis,Ireland,116 123
findahelpline.com,crisis,Helpline: Pieta,helpline,Pieta is a mental health helpline in Ireland. Phone: 1800 247 247. Website: https://www.pieta.ie/how-we-can-help/helpline/. Topics covered: mental health.,https://www.pieta.ie/how-we-can-help/helpline/,helplines_crisis,Ireland,1800 247 247
findahelpline.com,crisis,Helpline: Childline Listening,helpline,Childline Listening is a mental health helpline in Ireland. Phone: 1800 666 666. Website: http://www.childline.ie. Topics covered: mental health.,http://www.childline.ie,helplines_crisis,Ireland,1800 666 666
findahelpline.com,crisis,Helpline: Text About It,helpline,Text About It is a mental health helpline in Ireland. Website: https://www.textaboutit.ie/. Topics covered: mental health.,https://www.textaboutit.ie/,helplines_crisis,Ireland,
findahelpline.com,crisis,Helpline: Federation For Victim Assistance,helpline,Federation For Victim Assistance is a mental health helpline in Ireland. Phone: 1800 277 477. Website: https://victimassistance.ie. Topics covered: mental health.,https://victimassistance.ie,helplines_crisis,Ireland,1800 277 477
findahelpline.com,crisis,Helpline: Missing Childrens Hotline,helpline,Missing Childrens Hotline is a mental health helpline in Ireland. Phone: 116 000. Website: https://www.ispcc.ie/missing-childrens-hotline/. Topics covered: mental health.,https://www.ispcc.ie/missing-childrens-hotline/,helplines_crisis,Ireland,116 000
findahelpline.com,crisis,Helpline: SOSAD Ireland,helpline,SOSAD Ireland is a mental health helpline in Ireland. Phone: 1800 901  909. Website: https://www.sosadireland.ie/. Topics covered: mental health.,https://www.sosadireland.ie/,helplines_crisis,Ireland,1800 901  909
findahelpline.com,crisis,Helpline: Women's Aid 24 hour National Freephone Helpline,helpline,Women's Aid 24 hour National Freephone Helpline is a mental health helpline in Ireland. Phone: 1800 341 900. Website: https://www.womensaid.ie/. Topics covered: mental health.,https://www.womensaid.ie/,helplines_crisis,Ireland,1800 341 900
findahelpline.com,crisis,Helpline: National Rape Crisis Helpline,helpline,National Rape Crisis Helpline is a mental health helpline in Ireland. Phone: 1800 778 888. Website: https://www.drcc.ie/. Topics covered: mental health.,https://www.drcc.ie/,helplines_crisis,Ireland,1800 778 888
findahelpline.com,crisis,Helpline: National Freephone Careline,helpline,National Freephone Careline is a mental health helpline in Ireland. Phone: 1800 24 07 24. Website: https://familycarers.ie/. Topics covered: mental health.,https://familycarers.ie/,helplines_crisis,Ireland,1800 24 07 24
findahelpline.com,crisis,Helpline: Teenline Ireland,helpline,Teenline Ireland is a mental health helpline in Ireland. Phone: 1800 833 634. Website: https://www.ispcc.ie/teenline/. Topics covered: mental health.,https://www.ispcc.ie/teenline/,helplines_crisis,Ireland,1800 833 634
findahelpline.com,crisis,Helpline: Esker House Domestic Abuse Support Service,helpline,Esker House Domestic Abuse Support Service is a mental health helpline in Ireland. Phone: 1800 662 288. Website: https://www.eskerhouse.ie/. Topics covered: mental health.,https://www.eskerhouse.ie/,helplines_crisis,Ireland,1800 662 288
findahelpline.com,crisis,Helpline: Men's Aid,helpline,Men's Aid is a mental health helpline in Ireland. Phone: 01 554 3811. Website: http://www.mensaid.ie. Topics covered: mental health.,http://www.mensaid.ie,helplines_crisis,Ireland,01 554 3811
findahelpline.com,crisis,Helpline: Crime Victims Helpline,helpline,Crime Victims Helpline is a mental health helpline in Ireland. Phone: 116 006. Website: https://www.crimevictimshelpline.ie/. Topics covered: mental health.,https://www.crimevictimshelpline.ie/,helplines_crisis,Ireland,116 006
findahelpline.com,crisis,Helpline: Embrace FARM,helpline,Embrace FARM is a mental health helpline in Ireland. Phone: (085) 770-9966. Website: https://embracefarm.com/. Topics covered: mental health.,https://embracefarm.com/,helplines_crisis,Ireland,(085) 770-9966
findahelpline.com,crisis,Helpline: The Alzheimer Society of Ireland's National Helpline,helpline,The Alzheimer Society of Ireland's National Helpline is a mental health helpline in Ireland. Phone: 1800 341 341. Website: https://alzheimer.ie/. Topics covered: mental health.,https://alzheimer.ie/,helplines_crisis,Ireland,1800 341 341
findahelpline.com,crisis,Helpline: National Male Advice Line,helpline,National Male Advice Line is a mental health helpline in Ireland. Phone: 1800 816 588. Website: https://mensnetwork.ie/. Topics covered: mental health.,https://mensnetwork.ie/,helplines_crisis,Ireland,1800 816 588
findahelpline.com,crisis,Helpline: Aware,helpline,Aware is a mental health helpline in Ireland. Phone: 1800 80 48 48. Website: https://www.aware.ie/. Topics covered: mental health.,https://www.aware.ie/,helplines_crisis,Ireland,1800 80 48 48
findahelpline.com,crisis,Helpline: Dunlewey Problem Gambling Helpline,helpline,Dunlewey Problem Gambling Helpline is a mental health helpline in Ireland. Phone: 1800 936 725. Website: https://dunlewey.org. Topics covered: mental health.,https://dunlewey.org,helplines_crisis,Ireland,1800 936 725
findahelpline.com,crisis,Helpline: An Garda Síochána,helpline,An Garda Síochána is a mental health helpline in Ireland. Website: https://www.garda.ie/. Topics covered: mental health.,https://www.garda.ie/,helplines_crisis,Ireland,
findahelpline.com,crisis,Helpline: Al-Anon Family Groups Helpline Eire,helpline,Al-Anon Family Groups Helpline Eire is a mental health helpline in Ireland. Phone: 01 873 2699. Website: https://www.al-anonuk.org.uk. Topics covered: mental health.,https://www.al-anonuk.org.uk,helplines_crisis,Ireland,01 873 2699
findahelpline.com,crisis,Helpline: Bodywhys,helpline,Bodywhys is a mental health helpline in Ireland. Phone: 012107906. Website: https://www.bodywhys.ie/. Topics covered: mental health.,https://www.bodywhys.ie/,helplines_crisis,Ireland,012107906
findahelpline.com,crisis,Helpline: MS Ireland Information Line,helpline,MS Ireland Information Line is a mental health helpline in Ireland. Phone: 0818 233 233. Website: https://www.ms-society.ie/. Topics covered: mental health.,https://www.ms-society.ie/,helplines_crisis,Ireland,0818 233 233
findahelpline.com,crisis,Helpline: The CARI Careline,helpline,The CARI Careline is a mental health helpline in Ireland. Phone: 0818 924567. Website: https://www.cari.ie/. Topics covered: mental health.,https://www.cari.ie/,helplines_crisis,Ireland,0818 924567
findahelpline.com,crisis,Helpline: Ruhama,helpline,Ruhama is a mental health helpline in Ireland. Phone: 1800 02 02 02. Website: https://www.ruhama.ie/. Topics covered: mental health.,https://www.ruhama.ie/,helplines_crisis,Ireland,1800 02 02 02
findahelpline.com,crisis,Helpline: LGBT Ireland - National LGBT+ Helpline,helpline,LGBT Ireland - National LGBT+ Helpline is a mental health helpline in Ireland. Phone: 1800 929 539. Website: https://lgbt.ie/. Topics covered: mental health.,https://lgbt.ie/,helplines_crisis,Ireland,1800 929 539
findahelpline.com,crisis,Helpline: Switchboard LGBTQIA+ Helpline,helpline,Switchboard LGBTQIA+ Helpline is a mental health helpline in Ireland. Phone: 01 872 1055. Website: https://www.theswitchboard.ie/. Topics covered: mental health.,https://www.theswitchboard.ie/,helplines_crisis,Ireland,01 872 1055
findahelpline.com,crisis,Helpline: Connect Counselling & Support Service,helpline,Connect Counselling & Support Service is a mental health helpline in Ireland. Phone: 1800 477 477. Website: https://connectcounselling.ie/. Topics covered: mental health.,https://connectcounselling.ie/,helplines_crisis,Ireland,1800 477 477
findahelpline.com,crisis,Helpline: Bereavement Support Line,helpline,Bereavement Support Line is a mental health helpline in Ireland. Phone: 1800 80 70 77. Website: https://hospicefoundation.ie/. Topics covered: mental health.,https://hospicefoundation.ie/,helplines_crisis,Ireland,1800 80 70 77
findahelpline.com,crisis,Helpline: HSE HIV and Sexual Health Helpline,helpline,HSE HIV and Sexual Health Helpline is a mental health helpline in Ireland. Phone: 1800 459 459. Website: https://www2.hse.ie/conditions/hiv/hiv-overview-and-symptoms/. Topics covered: mental health.,https://www2.hse.ie/conditions/hiv/hiv-overview-and-symptoms/,helplines_crisis,Ireland,1800 459 459
findahelpline.com,crisis,Helpline: HSE Drugs & Alcohol Helpline,helpline,HSE Drugs & Alcohol Helpline is a mental health helpline in Ireland. Phone: 1800 459 459. Website: https://www.drugs.ie/phone/. Topics covered: mental health.,https://www.drugs.ie/phone/,helplines_crisis,Ireland,1800 459 459
findahelpline.com,crisis,Helpline: LGBT Ireland - Transgender Family Support Line,helpline,LGBT Ireland - Transgender Family Support Line is a mental health helpline in Ireland. Phone: 01 907 3707. Website: https://lgbt.ie/our-services/. Topics covered: mental health.,https://lgbt.ie/our-services/,helplines_crisis,Ireland,01 907 3707
findahelpline.com,crisis,Helpline: Men’s Mental Health Support Line,helpline,Men’s Mental Health Support Line is a mental health helpline in Ireland. Phone: 1800 577 577. Website: https://connectcounselling.ie/. Topics covered: mental health.,https://connectcounselling.ie/,helplines_crisis,Ireland,1800 577 577
findahelpline.com,crisis,Helpline: ALONE,helpline,ALONE is a mental health helpline in Ireland. Phone: 0818 222 024. Website: https://alone.ie/. Topics covered: mental health.,https://alone.ie/,helplines_crisis,Ireland,0818 222 024
findahelpline.com,crisis,Helpline: Barnardos Childrens Bereavement Helpline,helpline,Barnardos Childrens Bereavement Helpline is a mental health helpline in Ireland. Phone: 01 473 2110. Website: https://barnardos.ie/who-we-are/contact-barnardos/. Topics covered: mental health.,https://barnardos.ie/who-we-are/contact-barnardos/,helplines_crisis,Ireland,01 473 2110
findahelpline.com,crisis,Helpline: Askonefamily Helpline,helpline,Askonefamily Helpline is a mental health helpline in Ireland. Phone: 01 662 9212. Website: https://onefamily.ie/. Topics covered: mental health.,https://onefamily.ie/,helplines_crisis,Ireland,01 662 9212
findahelpline.com,crisis,Helpline: Parentline,helpline,Parentline is a mental health helpline in Ireland. Phone: 018733500. Website: https://www.parentline.ie/. Topics covered: mental health.,https://www.parentline.ie/,helplines_crisis,Ireland,018733500
findahelpline.com,crisis,Helpline: Barnardos Parent Supportline,helpline,Barnardos Parent Supportline is a mental health helpline in Ireland. Phone: 1800 910 123. Website: https://www.barnardos.ie/. Topics covered: mental health.,https://www.barnardos.ie/,helplines_crisis,Ireland,1800 910 123
findahelpline.com,crisis,Helpline: Towards Healing,helpline,Towards Healing is a mental health helpline in Ireland. Phone: 1800 303 416. Website: https://towardshealing.ie/. Topics covered: mental health.,https://towardshealing.ie/,helplines_crisis,Ireland,1800 303 416
findahelpline.com,crisis,Helpline: My Options,helpline,My Options is a mental health helpline in Ireland. Phone: 1800 828 010. Website: https://www2.hse.ie/services/unplanned-pregnancy/support-services/my-options-freephone/. Topics covered: mental health.,https://www2.hse.ie/services/unplanned-pregnancy/support-services/my-options-freephone/,helplines_crisis,Ireland,1800 828 010
findahelpline.com,crisis,Helpline: Jigsaw,helpline,Jigsaw is a mental health helpline in Ireland. Website: https://jigsaw.ie/talk-online/live-chat/. Topics covered: mental health.,https://jigsaw.ie/talk-online/live-chat/,helplines_crisis,Ireland,
findahelpline.com,crisis,Helpline: LifeLine South Africa,helpline,LifeLine South Africa is a mental health helpline in South Africa. Phone: 0861-322-322. Website: https://lifelinesa.co.za/. Topics covered: mental health.,https://lifelinesa.co.za/,helplines_crisis,South Africa,0861-322-322
findahelpline.com,crisis,Helpline: Childline South Africa,helpline,Childline South Africa is a mental health helpline in South Africa. Phone: 116. Website: https://www.childlinesa.org.za. Topics covered: mental health.,https://www.childlinesa.org.za,helplines_crisis,South Africa,116
findahelpline.com,crisis,Helpline: LifeLine Johannesburg,helpline,LifeLine Johannesburg is a mental health helpline in South Africa. Phone: 0861 322 322. Website: https://www.lifelinejhb.org.za/. Topics covered: mental health.,https://www.lifelinejhb.org.za/,helplines_crisis,South Africa,0861 322 322
findahelpline.com,crisis,Helpline: Gender-Based Violence Command Centre helpline,helpline,Gender-Based Violence Command Centre helpline is a mental health helpline in South Africa. Phone: 0800 428 428. Website: https://gbv.org.za/. Topics covered: mental health.,https://gbv.org.za/,helplines_crisis,South Africa,0800 428 428
findahelpline.com,crisis,Helpline: Stop Gender Violence Helpline,helpline,Stop Gender Violence Helpline is a mental health helpline in South Africa. Phone: 0800 150 150. Website: https://lifelinesa.co.za/. Topics covered: mental health.,https://lifelinesa.co.za/,helplines_crisis,South Africa,0800 150 150
findahelpline.com,crisis,Helpline: Department of Social Development Substance Abuse Line 24hr helpline,helpline,Department of Social Development Substance Abuse Line 24hr helpline is a mental health helpline in South Africa. Phone: 0800 12 13 14. Website: https://www.sadag.org/. Topics covered: mental health.,https://www.sadag.org/,helplines_crisis,South Africa,0800 12 13 14
findahelpline.com,crisis,Helpline: Suicide Crisis Line,helpline,Suicide Crisis Line is a mental health helpline in South Africa. Phone: 0800 567 567. Website: https://www.sadag.org/. Topics covered: mental health.,https://www.sadag.org/,helplines_crisis,South Africa,0800 567 567
findahelpline.com,crisis,Helpline: Netcare Akeso Crisis Line,helpline,Netcare Akeso Crisis Line is a mental health helpline in South Africa. Phone: 0861 435 787. Website: https://www.akeso.co.za/. Topics covered: mental health.,https://www.akeso.co.za/,helplines_crisis,South Africa,0861 435 787
findahelpline.com,crisis,Helpline: Tears Foundation Hope Line,helpline,Tears Foundation Hope Line is a mental health helpline in South Africa. Phone: 08000 83277. Website: https://tears.co.za/. Topics covered: mental health.,https://tears.co.za/,helplines_crisis,South Africa,08000 83277
findahelpline.com,crisis,Helpline: National Aids Helpline,helpline,National Aids Helpline is a mental health helpline in South Africa. Phone: 0800-012-322. Website: https://lifelinesa.co.za/. Topics covered: mental health.,https://lifelinesa.co.za/,helplines_crisis,South Africa,0800-012-322
findahelpline.com,crisis,Helpline: Alcoholics Anonymous South Africa,helpline,Alcoholics Anonymous South Africa is a mental health helpline in South Africa. Phone: 0861 435 722. Website: https://aasouthafrica.org.za/. Topics covered: mental health.,https://aasouthafrica.org.za/,helplines_crisis,South Africa,0861 435 722
findahelpline.com,crisis,Helpline: AL-ANON,helpline,AL-ANON is a mental health helpline in South Africa. Phone: 0861 252 666. Website: https://www.alanon.org.za/. Topics covered: mental health.,https://www.alanon.org.za/,helplines_crisis,South Africa,0861 252 666
findahelpline.com,crisis,Helpline: Rape Crisis Cape Town Trust Helpline,helpline,Rape Crisis Cape Town Trust Helpline is a mental health helpline in South Africa. Phone: 021-447-9762. Website: https://rapecrisis.org.za/. Topics covered: mental health.,https://rapecrisis.org.za/,helplines_crisis,South Africa,021-447-9762
findahelpline.com,crisis,Helpline: National Shelter Movement of South Africa - Helpline,helpline,National Shelter Movement of South Africa - Helpline is a mental health helpline in South Africa. Phone: 0800 001 005. Website: https://www.nsmsa.org.za/. Topics covered: mental health.,https://www.nsmsa.org.za/,helplines_crisis,South Africa,0800 001 005
findahelpline.com,crisis,Helpline: Triangle Project,helpline,Triangle Project is a mental health helpline in South Africa. Phone: (021) 712-6699. Website: https://triangle.org.za/. Topics covered: mental health.,https://triangle.org.za/,helplines_crisis,South Africa,(021) 712-6699
findahelpline.com,crisis,Helpline: Tafta Elder Abuse Line (TEAL),helpline,Tafta Elder Abuse Line (TEAL) is a mental health helpline in South Africa. Phone: 0800 10 11 10. Website: https://tafta.org.za/. Topics covered: mental health.,https://tafta.org.za/,helplines_crisis,South Africa,0800 10 11 10
findahelpline.com,crisis,Helpline: POWA Helpline,helpline,POWA Helpline is a mental health helpline in South Africa. Phone: 011 642 4345. Website: https://www.powa.co.za/. Topics covered: mental health.,https://www.powa.co.za/,helplines_crisis,South Africa,011 642 4345
findahelpline.com,crisis,Helpline: national mindline 1771,helpline,national mindline 1771 is a mental health helpline in Singapore. Phone: 1771. Website: https://www.mindline.sg/get-help. Topics covered: mental health.,https://www.mindline.sg/get-help,helplines_crisis,Singapore,1771
findahelpline.com,crisis,Helpline: Samaritans of Singapore,helpline,Samaritans of Singapore is a mental health helpline in Singapore. Phone: 1767. Website: https://www.sos.org.sg/our-services/. Topics covered: mental health.,https://www.sos.org.sg/our-services/,helplines_crisis,Singapore,1767
